107	2.0	0.5	1.0	['A#3', 'E4', 'F#4', 'C#5']	['d5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[10, 1, 4, 6]
107	2.5	0.25	1.0	['A#3', 'E4', 'F#4', 'C#5']	['d5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[10, 1, 4, 6]
108	1.0	1.0	1.0	['A#3', 'E4', 'F#4']	['d5', 'm6', 'M2']	[0, 2, 6]	[4, 6, 10]
108	1.5	0.25	1.0	['E4', 'F#4']	['M2']	[0, 2]	[4, 6]
108	2.0	0.5	1.0	['B3', 'E4', 'F#4', 'B4']	['P4', 'P5', 'P8', 'M2']	[0, 2, 7]	[4, 6, 11]
108	2.5	0.25	1.0	['F#3', 'E4', 'F#4']	['m7', 'P8', 'M2']	[0, 2]	[4, 6]
109	1.0	1.0	1.0	['B3', 'E4', 'F#4', 'B4']	['P4', 'P5', 'P8', 'M2']	[0, 2, 7]	[4, 6, 11]
109	1.5	0.25	1.0	['C#4', 'E4', 'F#4', 'C#5']	['m3', 'P4', 'P8', 'M2', 'M6', 'P5']	[0, 2, 5]	[1, 4, 6]
109	2.0	0.5	1.0	['D#4', 'F#4', 'B4', 'D#5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
109	2.5	0.25	1.0	['E4', 'F#4', 'B4', 'E5']	['M2', 'P5', 'P8', 'P4', 'm7']	[0, 2, 7]	[4, 6, 11]
110	1.0	1.0	1.0	['D#4', 'F#4', 'B4', 'D#5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
110	1.5	0.25	1.0	['D#4', 'F#4', 'B4', 'D#5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
110	2.0	0.5	1.0	['B3', 'F#4', 'B4', 'D#5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
110	2.5	0.25	1.0	['F#3', 'F#4', 'B4', 'C#5', 'D#5']	['P8', 'P11', 'P12', 'M13', 'P4', 'P5', 'M6', 'M2', 'M3']	[0, 2, 4, 7]	[11, 1, 3, 6]
111	1.0	1.0	1.0	['B3', 'F#4', 'B4', 'D#5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
111	1.5	0.25	1.0	['B3', 'F#4', 'B4', 'E5']	['P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 7]	[4, 6, 11]
111	2.0	0.5	1.0	['C#4', 'F#4', 'B4', 'F#5']	['P4', 'm7', 'P11', 'P8', 'P5']	[0, 2, 7]	[11, 1, 6]
111	2.5	0.25	1.0	['C#4', 'F#4', 'B4', 'G#5']	['P4', 'm7', 'P12', 'M9', 'M6']	[0, 2, 5, 7]	[6, 8, 11, 1]
112	1.0	1.0	1.0	['F#3', 'D#4', 'F#4', 'B4', 'F#5']	['M6', 'P8', 'P11', 'P15', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[11, 3, 6]
112	1.5	0.25	1.0	['F#4', 'B4', 'F#5']	['P4', 'P8', 'P5']	[0, 5]	[6, 11]
112	2.0	0.5	1.0	['F#4', 'C##5', 'F#5', 'A#5']	['A5', 'P8', 'M10', 'd4', 'm6', 'M3']	[0, 4, 8]	[2, 6, 10]
112	2.5	0.25	1.0	['F#4', 'D#5', 'F#5', 'B5']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
113	1.0	1.0	1.0	['F#4', 'C##5', 'F#5', 'A#5']	['A5', 'P8', 'M10', 'd4', 'm6', 'M3']	[0, 4, 8]	[2, 6, 10]
113	1.5	0.25	1.0	['F#4', 'D#5', 'F#5', 'B5']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
113	2.0	0.5	1.0	['F#3', 'C##4', 'F#4', 'A#4']	['A5', 'P8', 'M10', 'd4', 'm6', 'M3']	[0, 4, 8]	[2, 6, 10]
113	2.5	0.25	1.0	['F#3', 'D#4', 'F#4', 'B4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
114	1.0	1.0	1.0	['F#3', 'C##4', 'F#4', 'A#4']	['A5', 'P8', 'M10', 'd4', 'm6', 'M3']	[0, 4, 8]	[2, 6, 10]
114	1.5	0.25	1.0	['F#3', 'D#4', 'F#4', 'B4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
114	2.0	0.5	1.0	['C#1']	[]	[0]	[1]
114	2.5	0.25	1.0	['C#2']	[]	[0]	[1]
115	1.0	1.0	1.0	['C#1']	[]	[0]	[1]
115	1.5	0.25	1.0	['C#2']	[]	[0]	[1]
115	2.0	0.5	1.0	['C#1', 'C#2', 'B3', 'D#4', 'B4']	['P8', 'm21', 'M23', 'm28', 'm14', 'M16', 'M3', 'm6']	[0, 2, 4]	[11, 1, 3]
115	2.5	0.25	1.0	['C#1', 'C#2', 'C#4', 'E#4', 'B4']	['P8', 'P22', 'M24', 'm28', 'P15', 'M17', 'm21', 'M3', 'm7', 'd5']	[0, 2, 6]	[11, 1, 5]
116	1.0	1.0	1.0	['C#1', 'C#2', 'B3', 'D#4', 'G#4']	['P8', 'm21', 'M23', 'P26', 'm14', 'M16', 'P19', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[8, 11, 1, 3]
116	1.5	0.25	1.0	['C#1', 'C#2', 'C#4', 'E#4', 'G#4']	['P8', 'P22', 'M24', 'P26', 'P15', 'M17', 'P19', 'M3', 'P5', 'm3']	[0, 3, 7]	[1, 5, 8]
116	2.0	0.5	1.0	['C#1', 'C#2', 'C#4', 'E#4']	['P8', 'P22', 'M24', 'P15', 'M17', 'M3']	[0, 4]	[1, 5]
116	2.5	0.25	1.0	['C#1', 'C#2', 'B3', 'D#4']	['P8', 'm21', 'M23', 'm14', 'M16', 'M3']	[0, 2, 4]	[11, 1, 3]
117	1.0	1.0	1.0	['C#1', 'C#2', 'C#4', 'E#4']	['P8', 'P22', 'M24', 'P15', 'M17', 'M3']	[0, 4]	[1, 5]
117	1.5	0.25	1.0	['C#1', 'C#2', 'B3', 'D#4']	['P8', 'm21', 'M23', 'm14', 'M16', 'M3']	[0, 2, 4]	[11, 1, 3]
117	2.0	0.5	0.6666666666666666	['C#1', 'C#2', 'C#4', 'E#4', 'G##4']	['P8', 'P22', 'M24', 'A26', 'P15', 'M17', 'A19', 'M3', 'A5']	[0, 4, 8]	[1, 5, 9]
117	233/100	0.0625	0.3333333333333333	['C#1', 'C#2', 'B3', 'D#4', 'G##4']	['P8', 'm21', 'M23', 'A26', 'm14', 'M16', 'A19', 'M3', 'A6', 'A4']	[0, 2, 4, 6]	[9, 11, 1, 3]
117	2.5	0.25	0.3333333333333333	['C#1', 'C#2', 'B3', 'D#4', 'A#4']	['P8', 'm21', 'M23', 'M27', 'm14', 'M16', 'M20', 'M3', 'M7', 'P5']	[0, 1, 3, 5]	[10, 11, 1, 3]
117	267/100	0.0625	0.6666666666666666	['C#1', 'C#2', 'C#4', 'E#4', 'A#4']	['P8', 'P22', 'M24', 'M27', 'P15', 'M17', 'M20', 'M3', 'M6', 'P4']	[0, 3, 7]	[10, 1, 5]
118	1.0	1.0	1.0	['C#1', 'C#2', 'B3', 'D#4', 'F#4']	['P8', 'm21', 'M23', 'P25', 'm14', 'M16', 'P18', 'M3', 'P5', 'm3']	[0, 2, 4, 7]	[11, 1, 3, 6]
118	1.5	0.25	2.0	['C#1', 'C#2', 'A#3', 'C#4', 'F#4']	['P8', 'M20', 'P22', 'P25', 'M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
118	2.5	0.25	1.0	['C#4', 'F#4', 'G#4']	['P4', 'P5', 'M2']	[0, 2, 7]	[6, 8, 1]
119	1.0	1.0	1.0	['C#4', 'F#4', 'A#4']	['P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
119	1.5	0.25	1.0	['C#4', 'G#4', 'B4', 'C#5']	['P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5]	[8, 11, 1]
119	2.0	0.5	1.0	['C#4', 'E#4', 'G##4', 'B#4', 'G#5']	['M3', 'A5', 'M7', 'P12', 'P5', 'm10', 'm3', 'd8', 'm6']	[0, 1, 4, 5, 8]	[5, 8, 9, 0, 1]
119	2.5	0.25	1.0	['C#4', 'A#4', 'C#5', 'F#5']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
120	1.0	1.0	0.6666666666666666	['B1', 'F#2', 'E#4', 'G#4', 'C##5', 'E#5']	['P5', 'A18', 'M20', 'A23', 'A25', 'M14', 'M16', 'A19', 'M21', 'm3', 'M6', 'P8', 'A4']	[0, 1, 3, 6, 9]	[5, 6, 8, 11, 2]
120	133/100	0.0625	0.6666666666666666	['B1', 'F#2', 'F#3', 'E#4', 'G#4', 'C##5', 'E#5']	['P5', 'P12', 'A18', 'M20', 'A23', 'A25', 'P8', 'M14', 'M16', 'A19', 'M21', 'M7', 'M9', 'A12', 'm3', 'M6', 'A4']	[0, 1, 3, 6, 9]	[5, 6, 8, 11, 2]
120	167/100	0.0625	0.6666666666666666	['B1', 'F#2', 'F#3', 'E#4', 'G#4', 'C##5', 'E#5']	['P5', 'P12', 'A18', 'M20', 'A23', 'A25', 'P8', 'M14', 'M16', 'A19', 'M21', 'M7', 'M9', 'A12', 'm3', 'M6', 'A4']	[0, 1, 3, 6, 9]	[5, 6, 8, 11, 2]
120	2.0	0.5	0.6666666666666666	['B1', 'F#2', 'F#3', 'E#4', 'G#4', 'C##5', 'E#5']	['P5', 'P12', 'A18', 'M20', 'A23', 'A25', 'P8', 'M14', 'M16', 'A19', 'M21', 'M7', 'M9', 'A12', 'm3', 'M6', 'A4']	[0, 1, 3, 6, 9]	[5, 6, 8, 11, 2]
120	233/100	0.0625	0.3333333333333333	['B1', 'F#2', 'F#3', 'E#4', 'G#4', 'C##5', 'E#5']	['P5', 'P12', 'A18', 'M20', 'A23', 'A25', 'P8', 'M14', 'M16', 'A19', 'M21', 'M7', 'M9', 'A12', 'm3', 'M6', 'A4']	[0, 1, 3, 6, 9]	[5, 6, 8, 11, 2]
120	2.5	0.25	0.3333333333333333	['B1', 'F#2', 'F#3', 'D#4', 'F#4', 'B4', 'D#5']	['P5', 'P12', 'M17', 'P19', 'P22', 'M24', 'P8', 'M13', 'P15', 'P18', 'M20', 'M6', 'P11', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[11, 3, 6]
120	267/100	0.0625	0.6666666666666666	['B1', 'F#2', 'F#3', 'D#4', 'F#4', 'B4', 'D#5']	['P5', 'P12', 'M17', 'P19', 'P22', 'M24', 'P8', 'M13', 'P15', 'P18', 'M20', 'M6', 'P11', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[11, 3, 6]
121	1.0	1.0	2.0	['F##2', 'F##3', 'C#4', 'E4', 'A#4', 'C#5']	['P8', 'd12', 'd14', 'm17', 'd19', 'd5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
121	2.0	0.5	2.0	['G#2', 'G#3', 'B3', 'D#4', 'G#4', 'B4']	['P8', 'm10', 'P12', 'P15', 'm17', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[8, 11, 3]
122	1.0	1.0	0.6666666666666666	['C#3', 'F#3', 'B3', 'D#4', 'A#4']	['P4', 'm7', 'M9', 'M13', 'M6', 'M10', 'M3', 'M7', 'P5']	[0, 1, 3, 5, 8]	[10, 11, 1, 3, 6]
122	133/100	0.0625	0.6666666666666666	['C#2', 'B3', 'D#4', 'A#4']	['m14', 'M16', 'M20', 'M3', 'M7', 'P5']	[0, 1, 3, 5]	[10, 11, 1, 3]
122	167/100	0.0625	0.6666666666666666	['C#3', 'B3', 'D#4', 'A#4']	['m7', 'M9', 'M13', 'M3', 'M7', 'P5']	[0, 1, 3, 5]	[10, 11, 1, 3]
122	2.0	0.5	0.6666666666666666	['F#3', 'B3', 'D#4', 'G#4']	['P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[3, 6, 8, 11]
122	233/100	0.0625	0.6666666666666666	['B3', 'D#4', 'G#4']	['M3', 'M6', 'P4']	[0, 3, 7]	[8, 11, 3]
122	267/100	0.0625	0.6666666666666666	['B3', 'D#4', 'G#4']	['M3', 'M6', 'P4']	[0, 3, 7]	[8, 11, 3]
123	1.0	1.0	0.6666666666666666	['F#4']	[]	[0]	[6]
123	133/100	0.0625	0.6666666666666666	['C#4']	[]	[0]	[1]
123	167/100	0.0625	0.6666666666666666	['F#4']	[]	[0]	[6]
123	2.0	0.5	0.6666666666666666	['C#4', 'B4', 'D#5', 'G#5']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[8, 11, 1, 3]
123	233/100	0.0625	0.3333333333333333	['E#4', 'B4', 'D#5', 'G#5']	['d5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[3, 5, 8, 11]
123	2.5	0.25	0.3333333333333333	['E#4', 'B4', 'C#5', 'A#5']	['d5', 'm6', 'P11', 'M2', 'M7', 'M6']	[0, 1, 3, 7]	[10, 11, 1, 5]
123	267/100	0.0625	0.6666666666666666	['C#4', 'B4', 'C#5', 'A#5']	['m7', 'P8', 'M13', 'M2', 'M7', 'M6']	[0, 1, 3]	[10, 11, 1]
124	1.0	1.0	0.6666666666666666	['D#4', 'F#4', 'C#5', 'F#5']	['m3', 'm7', 'm10', 'P5', 'P8', 'P4']	[0, 2, 5]	[1, 3, 6]
124	133/100	0.0625	0.6666666666666666	['F#3', 'F#4', 'C#5', 'F#5']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[1, 6]
124	167/100	0.0625	0.6666666666666666	['F#4', 'C#5', 'F#5']	['P5', 'P8', 'P4']	[0, 5]	[1, 6]
124	2.0	0.5	0.6666666666666666	['F#3', 'F#4', 'B4', 'F#5']	['P8', 'P11', 'P15', 'P4', 'P5']	[0, 5]	[6, 11]
124	233/100	0.0625	0.6666666666666666	['F#4', 'B4', 'F#5']	['P4', 'P8', 'P5']	[0, 5]	[6, 11]
124	267/100	0.0625	0.6666666666666666	['F#3', 'F#4', 'B4', 'F#5']	['P8', 'P11', 'P15', 'P4', 'P5']	[0, 5]	[6, 11]
125	1.0	1.0	0.6666666666666666	['D4', 'F#4', 'B4', 'F#5']	['M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[11, 2, 6]
125	133/100	0.0625	0.3333333333333333	['F#3', 'F#4', 'B4', 'F#5']	['P8', 'P11', 'P15', 'P4', 'P5']	[0, 5]	[6, 11]
125	1.5	0.25	0.3333333333333333	['F#3', 'F#4', 'A#4', 'F#5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[6, 10]
125	167/100	0.0625	0.6666666666666666	['F#4', 'A#4', 'F#5']	['M3', 'P8', 'm6']	[0, 4]	[6, 10]
125	2.0	0.5	0.6666666666666666	['F#3', 'F#4', 'C#5', 'F#5']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[1, 6]
125	233/100	0.0625	0.3333333333333333	['F#4', 'C#5', 'F#5']	['P5', 'P8', 'P4']	[0, 5]	[1, 6]
125	2.5	0.25	0.3333333333333333	['F#4', 'B4', 'F#5']	['P4', 'P8', 'P5']	[0, 5]	[6, 11]
125	267/100	0.0625	0.6666666666666666	['F#3', 'F#4', 'B4', 'F#5']	['P8', 'P11', 'P15', 'P4', 'P5']	[0, 5]	[6, 11]
126	1.0	1.0	0.6666666666666666	['F#1', 'F#4', 'B4', 'F#5']	['P22', 'P25', 'P29', 'P4', 'P8', 'P5']	[0, 5]	[6, 11]
126	133/100	0.0625	0.6666666666666666	['F#2', 'F#4', 'B4', 'F#5']	['P15', 'P18', 'P22', 'P4', 'P8', 'P5']	[0, 5]	[6, 11]
126	167/100	0.0625	0.6666666666666666	['C#3', 'F#4', 'B4', 'F#5']	['P11', 'm14', 'P18', 'P4', 'P8', 'P5']	[0, 2, 7]	[11, 1, 6]
126	2.0	0.5	0.6666666666666666	['F#3', 'F#4', 'A#4', 'F#5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[6, 10]
126	233/100	0.0625	0.6666666666666666	['C#4', 'F#4', 'A#4', 'F#5']	['P4', 'M6', 'P11', 'M3', 'P8', 'm6']	[0, 3, 7]	[6, 10, 1]
126	267/100	0.0625	0.6666666666666666	['F#4', 'A#4', 'F#5']	['M3', 'P8', 'm6']	[0, 4]	[6, 10]
127	1.0	1.0	1.0	['F#4', 'A#4', 'C#5', 'F#5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
127	1.5	0.25	1.0	['F#4', 'A#4', 'F#5']	['M3', 'P8', 'm6']	[0, 4]	[6, 10]
127	2.0	0.5	2.0	['F#4', 'A#4', 'F#5']	['M3', 'P8', 'm6']	[0, 4]	[6, 10]
